Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.427840,106.944100,153.853200,-12490.646000,0.341619,0.262443,0.935956,0.563824,0.889660,0.966467,0.495067,0.396821,2
1776442139.432840,178.572400,153.555300,29229.639600,0.292501,0.234459,0.913337,0.541467,0.877349,0.963798,0.494316,0.357749,2
1776442139.437840,399.240500,155.638900,6757.613300,0.342220,0.280890,0.896440,0.565079,0.830689,0.971911,0.515890,0.352343,2
1776442139.442840,246.148600,157.547700,-22833.287800,0.318780,0.234264,0.878750,0.567978,0.851225,0.892224,0.549421,0.361054,2
1776442139.447839,170.907700,158.100400,5380.716900,0.325473,0.209271,0.856389,0.555495,0.832429,0.971734,0.471724,0.341529,2
1776442139.452840,299.955700,159.256800,8627.268700,0.309627,0.222749,0.917136,0.536332,0.876943,0.893400,0.510118,0.330970,2
1776442139.457839,257.180300,161.100000,-2427.882500,0.340995,0.208747,0.886983,0.539219,0.901144,0.943309,0.524987,0.367280,2
1776442139.462840,275.676900,161.828600,-7632.404900,0.310123,0.269474,0.896656,0.620460,0.900936,0.986654,0.434967,0.373445,2
1776442139.467839,180.856300,163.856700,-14809.850700,0.274731,0.281333,0.895142,0.587767,0.884432,0.941643,0.499683,0.362462,2
1776442139.472840,127.578400,163.637100,5739.089600,0.323701,0.204297,0.891311,0.610362,0.902750,0.997658,0.536024,0.419666,2
1776442139.477839,238.247200,165.132500,7698.555300,0.339205,0.244785,0.910707,0.587186,0.837846,0.933552,0.489369,0.370707,2
1776442139.482840,204.564000,166.019600,3726.645700,0.295731,0.213040,0.911481,0.590529,0.875063,0.948671,0.462187,0.348815,2
1776442139.487839,275.513600,167.178200,9248.278400,0.290400,0.237841,0.866268,0.608215,0.898393,0.996409,0.532608,0.368261,2
1776442139.492840,297.046700,168.774700,-73.414000,0.277438,0.284093,0.909804,0.582048,0.889133,0.964551,0.527837,0.404185,2
1776442139.497839,274.779500,170.148600,-4453.448400,0.354712,0.234922,0.904885,0.598905,0.861094,0.979207,0.472609,0.399583,2
1776442139.502840,-187.449300,170.281400,-23587.521800,0.330260,0.228352,0.909015,0.000000,0.841469,0.918587,0.506950,0.340244,2
1776442139.507839,-305.386900,169.344100,-7483.025800,0.278549,0.245555,0.886983,-0.000000,0.880915,0.916967,0.469330,0.354480,2
1776442139.512840,-262.279500,167.227500,23630.593300,0.292133,0.282726,0.913831,0.000000,0.877212,0.933774,0.563078,0.367090,2
1776442139.517839,-69.081000,166.721300,1949.116600,0.287412,0.231924,0.906340,-0.000000,0.931933,0.999543,0.520075,0.395529,2
1776442139.522840,-242.788400,166.536700,-29683.888700,0.321002,0.255930,0.892527,0.005246,0.840782,0.922648,0.492081,0.370931,2
1776442139.527839,-365.919800,164.293400,4367.864400,0.298146,0.232039,0.894741,0.051944,0.810343,0.947876,0.480262,0.355749,2
1776442139.532840,-199.109700,162.877500,14647.762900,0.316135,0.238429,0.895856,0.019345,0.880932,0.970734,0.462527,0.417305,2
1776442139.537839,-219.442200,162.302400,-9547.976900,0.301215,0.253597,0.873424,0.018267,0.889664,0.991931,0.501902,0.391796,2
1776442139.542840,-294.589500,160.683100,5215.662400,0.261825,0.292805,0.868824,-0.000000,0.816354,1.000000,0.498222,0.347123,2
1776442139.547839,-167.285600,159.356500,7260.723100,0.322041,0.282057,0.887107,0.011715,0.873711,0.954819,0.512166,0.382830,2
1776442139.552840,-221.982300,159.010200,-16807.821800,0.352926,0.225100,0.895075,0.018515,0.910769,1.000000,0.509720,0.387769,2
1776442139.557840,-335.363800,157.136600,3727.527400,0.332271,0.255726,0.894827,-0.000000,0.903559,0.929620,0.529917,0.361987,2
1776442139.562840,-184.707000,155.656600,14187.766600,0.303240,0.241499,0.921043,0.025478,0.907164,0.967414,0.476295,0.380886,2
1776442139.567840,-193.486100,155.289600,-10547.343600,0.350320,0.291244,0.903970,0.021306,0.855569,0.945346,0.488084,0.367669,2
1776442139.572839,-290.180400,153.721700,803.671600,0.302409,0.237635,0.862960,0.048272,0.832677,0.937738,0.486075,0.417490,2
1776442139.577840,-185.449400,152.387800,5642.216800,0.343416,0.214091,0.912259,0.060260,0.855346,0.990116,0.476712,0.340693,2
1776442139.582839,-233.758300,151.867200,-10791.567700,0.322214,0.226987,0.898831,0.047772,0.864151,0.985299,0.467836,0.390071,2
1776442139.587840,-293.365100,150.050200,-1020.898600,0.308248,0.306191,0.892177,0.060514,0.858381,0.953829,0.491666,0.361225,2
1776442139.592839,-243.967200,148.933600,-4069.370500,0.342128,0.261297,0.905965,0.031997,0.874602,0.948999,0.499269,0.412835,2
1776442139.597840,-334.058800,147.610500,-773.826600,0.323761,0.289550,0.929312,0.046239,0.841967,0.945055,0.517596,0.395322,2
1776442139.602839,-251.705500,145.593000,28841.878500,0.306396,0.284412,0.905776,0.067476,0.907801,0.963891,0.532567,0.420495,2
1776442139.607840,-45.640000,145.093400,14244.417000,0.362185,0.268108,0.917701,0.053749,0.887229,0.914118,0.526040,0.417989,2
1776442139.612839,-109.261300,145.136600,-29253.182400,0.299325,0.246829,0.885358,0.070171,0.818361,0.962987,0.440534,0.372372,2
1776442139.617840,-338.171800,144.000800,-15525.624100,0.343196,0.265578,0.876368,0.081995,0.897369,0.887656,0.531284,0.424781,2
1776442139.622839,-264.517600,141.754900,10201.746300,0.364119,0.311054,0.929720,0.069819,0.864022,0.953862,0.465973,0.367889,2
1776442139.627840,-236.154400,141.355700,2795.263700,0.327089,0.362809,0.913094,0.071245,0.821063,0.965805,0.508160,0.364949,2
1776442139.632839,-236.564900,139.393300,7670.652300,0.386414,0.286909,0.904172,0.122816,0.827241,0.967255,0.502936,0.375688,2
1776442139.637840,-159.447900,138.990000,-2733.012400,0.306638,0.223512,0.923788,0.081263,0.875175,0.939963,0.539124,0.383180,2
1776442139.642839,-263.895100,137.798800,-9762.385000,0.299574,0.261133,0.879317,0.065194,0.847697,0.906454,0.487841,0.403208,2
1776442139.647840,-257.071700,136.351100,9846.705000,0.369942,0.276082,0.913888,0.054761,0.897031,0.928599,0.465161,0.368036,2
1776442139.652839,-165.428000,135.228100,10577.988100,0.320116,0.246747,0.939513,0.124780,0.919199,0.950588,0.528136,0.368784,2
1776442139.657840,-151.291800,134.696800,661.524800,0.349848,0.258308,0.898781,0.065005,0.854030,0.944401,0.500740,0.391294,2
1776442139.662839,-158.812800,133.715200,-13467.448000,0.305220,0.242806,0.924982,0.076639,0.838361,0.904001,0.514791,0.440833,2
1776442139.667840,-285.966300,133.108700,-10204.062800,0.378691,0.270376,0.890089,0.092713,0.861064,0.907892,0.485741,0.387601,2
1776442139.672839,-260.853400,130.855500,17031.495700,0.294116,0.257115,0.922913,0.131308,0.825691,0.974371,0.508186,0.390471,2
1776442139.677840,-115.651400,130.500100,15835.960400,0.355437,0.310895,0.918634,0.098288,0.840806,0.936298,0.471249,0.344140,2
1776442139.682840,-102.493800,129.699000,-4673.672200,0.355244,0.254046,0.886358,0.075414,0.834826,0.931994,0.490902,0.400123,2
1776442139.687840,-162.388100,129.475200,-18151.384900,0.375364,0.272239,0.900613,0.097945,0.860559,0.905140,0.493833,0.382873,2
1776442139.692840,-284.007600,128.075200,-1045.695600,0.364920,0.262183,0.893447,0.098490,0.889745,0.929382,0.535349,0.430367,2
1776442139.697839,-172.845000,126.635100,7147.544900,0.353812,0.262448,0.910478,0.155084,0.859537,0.964036,0.534814,0.431367,2
1776442139.702840,-212.532200,126.346700,-13409.392700,0.334239,0.287895,0.901972,0.138867,0.917942,0.960434,0.460974,0.417528,2
1776442139.707839,-306.939000,124.509800,11989.328000,0.334929,0.281754,0.905027,0.135360,0.885865,0.976335,0.469230,0.451562,2
1776442139.712840,-92.638900,123.277300,19412.151800,0.333860,0.297402,0.934561,0.110166,0.912858,0.991994,0.513715,0.363367,2
1776442139.717839,-112.817400,123.583400,-23856.527900,0.333566,0.274729,0.878341,0.137324,0.875504,0.937865,0.518087,0.403639,2
1776442139.722840,-331.204200,122.149100,-9040.285100,0.331214,0.228751,0.870748,0.125152,0.880745,0.917930,0.538744,0.349486,2
1776442139.727839,-203.220300,120.271300,21175.777700,0.386526,0.257257,0.911994,0.133595,0.891301,0.900065,0.521314,0.469741,2
1776442139.732840,-119.446400,120.116900,115.973300,0.358707,0.229987,0.895869,0.161450,0.880622,0.906240,0.536827,0.410384,2
1776442139.737839,-202.060600,119.076900,2797.944500,0.372921,0.272777,0.878808,0.126303,0.865854,0.942767,0.525195,0.426427,2
1776442139.742840,-91.467000,118.096300,6730.765700,0.386581,0.267381,0.885057,0.173984,0.864955,0.967683,0.437581,0.441590,2
1776442139.747839,-134.752900,118.162200,-7805.725400,0.422218,0.258357,0.888057,0.143165,0.882547,0.970561,0.497784,0.505837,2
1776442139.752840,-169.524200,116.748800,3379.553700,0.352289,0.277614,0.908235,0.166011,0.873472,0.987646,0.472102,0.425938,2
1776442139.757839,-100.957400,116.467000,4634.821200,0.362903,0.279256,0.904682,0.148815,0.876530,0.901370,0.501698,0.367483,2
1776442139.762840,-123.176000,115.739200,-13904.892300,0.374588,0.248579,0.932335,0.128802,0.853200,0.982446,0.470128,0.424101,2
1776442139.767839,-240.006300,115.235200,-18884.017300,0.321135,0.245674,0.879553,0.152631,0.889357,0.979879,0.494774,0.385565,2
1776442139.772840,-312.016200,113.339200,10809.452300,0.375073,0.270811,0.856319,0.184178,0.860371,0.954739,0.462578,0.391702,2
1776442139.777839,-131.911800,112.115100,22494.726200,0.367257,0.332494,0.855819,0.179754,0.934375,0.969171,0.512348,0.382980,2
1776442139.782840,-87.068900,112.020000,2321.967400,0.377568,0.219003,0.914096,0.132646,0.848541,0.973846,0.451901,0.413566,2
1776442139.787839,-108.692100,111.244400,-12496.306500,0.401443,0.273789,0.899086,0.151491,0.847297,0.956709,0.519622,0.411962,2
1776442139.792840,-212.032000,110.933100,-7772.129000,0.337404,0.266232,0.907105,0.170839,0.855625,0.929097,0.510671,0.425949,2
1776442139.797839,-186.413400,109.124000,9663.152400,0.305503,0.259542,0.924379,0.173068,0.856258,0.921945,0.491819,0.387946,2
1776442139.802840,-115.400500,109.069000,10446.930500,0.384351,0.284724,0.906404,0.183429,0.896400,0.960169,0.551005,0.427406,2
1776442139.807840,-81.944100,107.970000,1070.234800,0.353243,0.220207,0.915537,0.181956,0.853476,0.928368,0.533312,0.359631,2
1776442139.812840,-104.698100,108.249600,-2779.385000,0.330320,0.302174,0.926382,0.161614,0.905787,0.932746,0.479769,0.349467,2
1776442139.817840,-109.737900,106.923100,976.610200,0.364763,0.292591,0.897572,0.178347,0.838306,0.976678,0.474376,0.404753,2
1776442139.822839,-94.932000,107.152200,-2749.235700,0.389731,0.252695,0.885109,0.203987,0.863069,0.967155,0.482186,0.435112,2
1776442139.827840,-137.230300,105.973700,-4788.381300,0.331952,0.289306,0.895315,0.200292,0.886465,0.953666,0.524249,0.357702,2
1776442139.832839,-142.815800,105.779900,-5462.457900,0.376159,0.286133,0.861537,0.196636,0.905498,0.990744,0.477220,0.460895,2
1776442139.837840,-191.854900,104.545600,-2597.870100,0.361414,0.261563,0.919093,0.187750,0.857124,0.911646,0.484937,0.388677,2
1776442139.842839,-168.794500,103.861300,4452.933100,0.345119,0.299607,0.890193,0.217149,0.877064,0.886945,0.483775,0.428606,2
1776442139.847840,-147.325500,102.857600,9948.779900,0.430874,0.325248,0.893494,0.223256,0.924640,0.929719,0.525137,0.407177,2
1776442139.852839,-69.306700,102.388100,6664.367200,0.353003,0.333385,0.914352,0.225426,0.861656,0.906126,0.497248,0.404167,2
1776442139.857840,-80.681900,102.164600,768.647400,0.414140,0.294579,0.905380,0.224499,0.851119,0.934752,0.507689,0.404662,2
1776442139.862839,-61.620300,101.581200,-7470.380100,0.385776,0.283494,0.917988,0.206541,0.876402,0.953258,0.540923,0.424924,2
1776442139.867840,-155.385700,101.548400,-3558.068200,0.390271,0.323054,0.855149,0.201586,0.828830,0.984024,0.510661,0.412217,2
1776442139.872839,-97.200900,100.027400,12762.623100,0.363084,0.263177,0.908034,0.164387,0.918690,0.944174,0.538785,0.441385,2
1776442139.877840,-27.759400,100.576400,520.923200,0.403407,0.286710,0.878764,0.230802,0.841215,0.966548,0.471680,0.469547,2
1776442139.882839,-91.991700,99.749800,-2104.801800,0.350672,0.295676,0.909269,0.213407,0.899154,0.964280,0.497637,0.367045,2
1776442139.887840,-48.807500,99.656400,4835.637200,0.365407,0.238045,0.867380,0.250628,0.838754,0.971811,0.484604,0.424914,2
1776442139.892839,-43.635300,99.261700,-2324.360000,0.318361,0.296157,0.899398,0.229808,0.863431,0.926433,0.503564,0.393158,2
1776442139.897840,-72.051100,99.220100,-6882.617400,0.383543,0.274342,0.886045,0.261804,0.859339,0.947493,0.492213,0.364408,2
1776442139.902839,-112.461500,98.541200,7548.042800,0.392140,0.246498,0.869223,0.231549,0.859860,0.924764,0.530587,0.415940,2
1776442139.907840,3.429400,98.095500,3512.327400,0.378348,0.290861,0.882460,0.247919,0.901472,0.911487,0.492573,0.417422,2
1776442139.912839,-77.338200,98.575500,-8760.991500,0.363174,0.258431,0.905692,0.223362,0.841827,0.946899,0.500893,0.399847,2
1776442139.917840,-84.180500,97.322100,7873.082000,0.352215,0.268576,0.915864,0.231436,0.893816,0.980484,0.513185,0.412319,2
1776442139.922839,1.392600,97.733700,-1628.701100,0.392133,0.277593,0.899881,0.232494,0.905044,0.960027,0.468617,0.470037,2
1776442139.927840,-100.467500,97.336000,-8085.494600,0.360245,0.241460,0.906768,0.307508,0.876867,0.917184,0.513410,0.329232,2
1776442139.932840,-79.462400,96.729000,1894.858700,0.382090,0.200931,0.872211,0.262908,0.859670,0.947499,0.491791,0.428665,2
1776442139.937840,-81.519000,96.541400,3701.059500,0.422752,0.305450,0.902550,0.256315,0.840965,0.942947,0.507984,0.476953,2
1776442139.942840,-42.451800,95.913800,10586.422300,0.365294,0.287898,0.950139,0.260055,0.893133,0.945404,0.464969,0.404020,2
1776442139.947839,24.345300,96.116900,-10820.420700,0.378292,0.261343,0.909830,0.272697,0.880296,0.975920,0.484959,0.391630,2
1776442139.952840,-150.656000,96.157300,-14631.425400,0.457339,0.307816,0.906519,0.245896,0.896130,0.949322,0.482738,0.416794,2
1776442139.957839,-121.969000,94.610300,21675.104400,0.342153,0.290329,0.894486,0.270655,0.875009,0.966930,0.476762,0.429985,2
1776442139.962840,66.095100,94.937600,17985.572200,0.401386,0.261877,0.887803,0.283244,0.850154,0.967877,0.496111,0.440293,2
1776442139.967839,57.886700,95.271300,-8038.317600,0.384211,0.243494,0.911204,0.292011,0.799317,0.956396,0.492050,0.399737,2
1776442139.972840,-14.288100,95.516500,-4790.625900,0.377488,0.301500,0.884468,0.341218,0.847768,0.948049,0.471862,0.444727,2
1776442139.977839,9.980500,95.128400,2645.148300,0.338922,0.323037,0.876965,0.276114,0.913363,0.941826,0.527965,0.374490,2
1776442139.982840,12.163400,95.616300,-8947.889100,0.401449,0.282312,0.859026,0.307956,0.885846,0.918175,0.523686,0.467871,2
1776442139.987839,-79.498400,95.250000,-1579.846300,0.345866,0.252535,0.876067,0.307318,0.904885,0.953046,0.522592,0.423334,2
1776442139.992840,-3.635100,94.821300,19953.660800,0.412281,0.311905,0.872017,0.312098,0.874342,0.969112,0.461552,0.425268,2
1776442139.997839,120.038200,95.213700,-6686.159000,0.366978,0.285136,0.899612,0.290616,0.863033,0.899307,0.481573,0.474048,2
1776442140.002840,-70.496700,96.021700,-26344.260700,0.347378,0.247717,0.891444,0.287857,0.890147,0.925520,0.427476,0.407398,2
1776442140.007839,-143.404400,94.508700,11918.397100,0.362743,0.328612,0.906142,0.326811,0.968013,0.961227,0.522439,0.416381,2
1776442140.012840,48.687300,94.587600,21105.557800,0.401385,0.200209,0.914976,0.272832,0.903610,0.926332,0.498868,0.428797,2
1776442140.017839,67.651200,94.995600,-2481.189700,0.362307,0.259741,0.889967,0.297198,0.904526,0.934442,0.482248,0.412875,2
1776442140.022840,23.875400,95.264100,-3154.213500,0.385055,0.305750,0.892879,0.317144,0.840060,0.960786,0.521512,0.425248,2
1776442140.027839,36.109000,95.234300,3371.894200,0.446794,0.288629,0.928210,0.261834,0.837892,0.923274,0.493638,0.465912,2
1776442140.032840,57.594300,95.625200,-2731.219900,0.369020,0.261018,0.917830,0.281608,0.899011,0.947166,0.470635,0.412195,2
1776442140.037839,8.796800,95.810300,-335.005200,0.352540,0.237766,0.900136,0.298672,0.809107,0.929664,0.505000,0.467132,2
1776442140.042840,54.244300,95.713200,4285.254300,0.313820,0.264256,0.933589,0.325639,0.934982,0.947637,0.489363,0.395140,2
1776442140.047839,51.649400,96.352700,-7089.461400,0.394754,0.283801,0.892472,0.305748,0.835257,1.000000,0.503883,0.412909,2
1776442140.052840,-16.650300,96.229700,-2666.060000,0.385662,0.302160,0.899627,0.341537,0.827219,0.936740,0.533284,0.467861,2
1776442140.057840,24.988800,96.186200,7952.040000,0.317514,0.332155,0.860402,0.367547,0.886310,0.899917,0.483493,0.451521,2
1776442140.062840,62.870100,96.479600,-291.199100,0.327278,0.298118,0.906595,0.345719,0.851735,0.949478,0.516295,0.415089,2
1776442140.067840,22.076800,96.814900,3322.887800,0.365488,0.276537,0.903793,0.366920,0.869725,0.939315,0.534116,0.388036,2
1776442140.072839,96.098900,96.700300,13424.613800,0.415304,0.272183,0.865901,0.330303,0.874096,0.954603,0.476382,0.430464,2
1776442140.077840,156.322900,97.775900,-12823.015000,0.354880,0.284523,0.914296,0.373502,0.888017,0.966285,0.505986,0.381166,2
1776442140.082839,-32.131200,98.263600,-10472.326100,0.355540,0.235428,0.874189,0.320327,0.854697,0.958556,0.485079,0.380599,2
1776442140.087840,51.599700,97.454600,17677.683700,0.389948,0.296600,0.889203,0.342875,0.929787,0.955689,0.499678,0.379549,2
1776442140.092839,144.645600,98.779600,-11634.480100,0.413136,0.331501,0.925298,0.326325,0.856123,0.888455,0.490340,0.399044,2
1776442140.097840,-64.745100,98.901000,-10019.744700,0.380527,0.289601,0.903253,0.388479,0.855886,0.994192,0.492318,0.430071,2
1776442140.102839,44.448200,98.132100,28198.341400,0.356805,0.283691,0.903499,0.333720,0.870572,0.946373,0.502623,0.405818,2
1776442140.107840,217.238300,99.345500,-753.087800,0.366518,0.291498,0.943420,0.379462,0.832974,0.966953,0.438532,0.463872,2
1776442140.112839,36.917300,100.304500,-18695.789100,0.391328,0.216964,0.913780,0.400259,0.849616,0.968695,0.442402,0.444312,2
1776442140.117840,30.280400,99.714700,3535.823700,0.379984,0.297690,0.892701,0.362307,0.863711,0.971909,0.515988,0.401272,2
1776442140.122839,72.275500,100.607300,2946.199900,0.384406,0.283057,0.917217,0.365588,0.895769,0.973198,0.462389,0.460606,2
1776442140.127840,59.742400,100.437400,-5626.170900,0.395324,0.296735,0.877705,0.364385,0.856054,0.958007,0.533514,0.416239,2
1776442140.132839,16.013800,101.204700,10137.674400,0.376488,0.251827,0.886639,0.355791,0.867010,0.955992,0.501653,0.389821,2
1776442140.137840,161.119100,100.597600,20503.980300,0.411561,0.269741,0.882722,0.361567,0.877795,0.924112,0.525994,0.447839,2
1776442140.142839,221.053600,102.815900,-12224.716000,0.377489,0.287369,0.890064,0.355488,0.895041,0.981565,0.517348,0.423169,2
1776442140.147840,38.872000,102.808100,-8932.587800,0.359367,0.274641,0.885025,0.400666,0.860076,0.925532,0.471199,0.422430,2
1776442140.152839,131.727800,103.204600,10696.230800,0.335275,0.282795,0.847005,0.431151,0.884347,0.987921,0.495146,0.377090,2
1776442140.157840,145.834300,104.125400,-3504.070500,0.418807,0.239619,0.910379,0.401739,0.911815,0.969875,0.503093,0.409794,2
1776442140.162839,96.687100,104.663000,-6613.024000,0.364413,0.302582,0.917305,0.366158,0.892685,0.922738,0.479351,0.403079,2
1776442140.167840,79.704000,105.092300,7679.438500,0.404098,0.231197,0.889661,0.405854,0.843236,0.959201,0.511264,0.417350,2
1776442140.172839,173.481400,105.460000,8295.634600,0.385389,0.276406,0.904907,0.424756,0.857260,0.907556,0.494243,0.406482,2
1776442140.177840,162.660400,106.827100,-15316.641600,0.385597,0.272077,0.926876,0.387722,0.895852,0.913831,0.539990,0.396856,2
1776442140.182840,20.315000,107.086600,3297.874000,0.364183,0.248992,0.903993,0.438891,0.844879,0.952381,0.458985,0.426158,2
1776442140.187840,195.639100,107.030200,25703.883500,0.361931,0.298912,0.883492,0.417217,0.866874,0.907451,0.472723,0.436308,2
1776442140.192840,277.353900,109.043000,-13641.921300,0.403867,0.298744,0.885551,0.391395,0.881759,0.939409,0.483061,0.464052,2
1776442140.197839,59.219900,109.803800,-23884.989900,0.353321,0.279630,0.883091,0.404346,0.858570,0.964841,0.519480,0.430256,2
1776442140.202840,38.504000,109.635200,7239.078900,0.399635,0.279491,0.892276,0.418549,0.837000,0.965065,0.496708,0.397836,2
1776442140.207839,131.610700,110.188800,14315.942200,0.394442,0.303096,0.893168,0.441470,0.911365,0.947880,0.517344,0.400609,2
1776442140.212840,181.663400,110.951300,1195.913500,0.331267,0.232481,0.880351,0.385222,0.892224,0.986686,0.507226,0.418585,2
1776442140.217839,143.569800,112.005400,-12500.919300,0.337468,0.322735,0.940988,0.447515,0.816068,0.920351,0.471648,0.418075,2
1776442140.222840,56.654200,112.387000,4591.448400,0.396476,0.246352,0.910087,0.426089,0.881418,0.988332,0.484450,0.413150,2
1776442140.227839,189.484300,112.572000,21185.305300,0.360696,0.245785,0.889792,0.432447,0.902875,0.942106,0.467965,0.423551,2
1776442140.232840,268.507200,114.281900,380.114800,0.391698,0.297852,0.869480,0.449550,0.886358,0.960743,0.475066,0.477842,2
1776442140.237839,193.285500,115.257100,-11881.547300,0.354892,0.268955,0.919725,0.455441,0.889004,0.947548,0.500994,0.400194,2
1776442140.242840,149.691800,116.214700,-6999.972100,0.350576,0.293401,0.891618,0.449234,0.900068,0.928910,0.536118,0.389121,2
1776442140.247839,123.285700,116.754000,9798.193600,0.336618,0.305262,0.896145,0.418865,0.914664,0.958272,0.509881,0.403081,2
1776442140.252840,247.673700,117.447600,-1910.091200,0.358934,0.282739,0.893148,0.451158,0.853809,0.926112,0.514898,0.447454,2
1776442140.257839,104.184800,119.230700,-19348.852300,0.349672,0.257952,0.861553,0.469170,0.869498,0.951554,0.497173,0.413338,2
1776442140.262840,54.185200,118.489400,9583.718900,0.407926,0.306814,0.878795,0.468970,0.836305,0.950408,0.581890,0.457035,2
1776442140.267839,200.022000,119.772600,7763.729300,0.371347,0.249655,0.905940,0.454688,0.862593,0.918832,0.476145,0.410995,2
1776442140.272840,131.822500,120.489600,7151.296300,0.404606,0.270790,0.905101,0.462291,0.871631,0.962052,0.549169,0.404799,2
1776442140.277839,271.535000,121.090800,10741.982000,0.306492,0.271485,0.947332,0.461415,0.871674,0.955796,0.506316,0.444577,2
1776442140.282840,239.242300,123.205000,2328.300900,0.372590,0.316777,0.908196,0.478596,0.917737,0.939890,0.486021,0.399940,2
1776442140.287839,294.818000,123.483200,-6745.421700,0.328073,0.236853,0.922895,0.453321,0.866253,0.952120,0.484733,0.399779,2
1776442140.292840,171.788100,126.153200,-14593.273900,0.374155,0.319730,0.886772,0.486973,0.907392,0.926749,0.485564,0.412443,2
1776442140.297839,148.885200,125.201100,17034.545600,0.347348,0.305982,0.887802,0.493200,0.888565,0.956577,0.494463,0.393296,2
1776442140.302840,342.133500,127.642000,-4414.433300,0.383127,0.271508,0.926164,0.474872,0.844409,0.948721,0.471949,0.391965,2
1776442140.307840,104.740900,128.622400,-26635.263100,0.333081,0.279426,0.922651,0.471125,0.839962,0.919761,0.547696,0.423539,2
1776442140.312840,75.780900,128.689400,4823.501000,0.383372,0.253124,0.865813,0.498835,0.823531,0.944187,0.510197,0.389930,2
1776442140.317840,152.975900,129.380200,11613.218800,0.291424,0.309428,0.887849,0.512330,0.855234,0.931169,0.531909,0.369578,2
1776442140.322839,191.913100,130.219200,7534.311000,0.334648,0.265377,0.913287,0.491529,0.837292,0.992861,0.557225,0.396509,2
1776442140.327840,228.319000,131.299400,7721.876900,0.307007,0.263241,0.871529,0.481065,0.869509,0.959117,0.531519,0.360473,2
1776442140.332839,269.131900,132.502400,-9481.311800,0.383755,0.290766,0.896366,0.479955,0.846649,1.000000,0.501564,0.399397,2
1776442140.337840,133.505900,133.990700,-5619.505000,0.352955,0.240963,0.881959,0.464390,0.793904,0.932583,0.536440,0.410827,2
1776442140.342839,212.936800,133.837400,12253.950900,0.295601,0.285899,0.880132,0.502590,0.934953,0.951745,0.484102,0.305370,2
1776442140.347840,256.045400,136.120100,-1356.624300,0.332103,0.253569,0.893533,0.509596,0.911078,0.922152,0.563285,0.378548,2
1776442140.352839,199.370600,136.397900,2360.196300,0.377173,0.270404,0.904525,0.468065,0.892004,0.992925,0.507771,0.363056,2
1776442140.357840,279.647400,138.113800,9076.666700,0.308930,0.218493,0.917158,0.517079,0.860705,0.964771,0.481256,0.372258,2
1776442140.362839,290.137200,139.194400,-10652.142700,0.337130,0.269832,0.876320,0.490364,0.915020,0.904366,0.472713,0.392324,2
1776442140.367840,173.126000,141.015100,-10442.377800,0.304724,0.250614,0.914325,0.522663,0.794058,0.961498,0.481090,0.370692,2
1776442140.372839,185.713500,140.925600,1536.571300,0.336283,0.258248,0.891254,0.519728,0.883768,0.923718,0.515011,0.375512,2
1776442140.377840,188.491700,142.872300,-6569.454800,0.324813,0.209086,0.928963,0.527541,0.878415,0.926748,0.499530,0.387296,2
1776442140.382839,120.018900,142.810500,11943.564000,0.358284,0.216494,0.920409,0.517809,0.873592,0.936628,0.458135,0.375790,2
1776442140.387840,307.927300,144.072500,16772.446700,0.371284,0.256027,0.896544,0.552063,0.824747,0.980846,0.500608,0.369997,2
1776442140.392839,287.743400,145.889800,-5472.142300,0.325761,0.292583,0.905372,0.576992,0.785805,0.968562,0.496042,0.392772,2
1776442140.397840,253.205900,146.949900,-11182.350500,0.294361,0.283715,0.914839,0.552519,0.907802,0.896413,0.510177,0.333652,2
1776442140.402839,175.919900,148.421900,-12069.479800,0.315008,0.229453,0.888406,0.551439,0.871365,0.938574,0.507124,0.367783,2
1776442140.407840,132.511100,148.709100,3501.290700,0.305511,0.288199,0.903982,0.550963,0.898101,0.922988,0.525651,0.368257,2
1776442140.412839,210.932800,149.747000,14137.444100,0.339878,0.244893,0.883937,0.539380,0.863234,1.000000,0.495860,0.410451,2
1776442140.417840,273.885500,150.818400,9254.612400,0.327779,0.216953,0.886686,0.589569,0.875624,0.921212,0.485147,0.403650,2
1776442140.422839,303.478900,152.485800,-16694.139500,0.323291,0.272040,0.891673,0.583030,0.853356,0.977543,0.524378,0.398067,2
