Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.392892,-414.4753,170.0177,886.4175,0.560637,0.162558,0.937466,0.000535,0.883917,0.942224,0.509558,0.499058,0
1776442139.397892,-410.0432,167.9453,11212.6102,0.546741,0.154099,0.991078,0.000000,0.888673,0.961327,0.511055,0.499987,0
1776442139.402892,-302.3492,165.9173,10306.5060,0.550081,0.180845,0.971203,0.000000,0.860941,0.969276,0.497465,0.520315,0
1776442139.407892,-306.9782,164.9218,-19147.7471,0.580560,0.175690,0.911468,0.050412,0.877961,0.934135,0.500196,0.519254,0
1776442139.412892,-493.8267,162.8475,-18428.9012,0.556411,0.179290,0.972769,0.022293,0.861728,0.964732,0.540598,0.532029,0
1776442139.417892,-491.2672,159.9836,14241.9527,0.573632,0.128527,0.962465,0.000000,0.858308,0.956490,0.520054,0.516643,0
1776442139.422892,-351.4071,157.9348,11605.3687,0.559871,0.155688,0.919950,0.027963,0.868121,0.952492,0.490603,0.517115,0
1776442139.427892,-375.2135,156.4695,-8493.2961,0.563613,0.157211,0.967055,0.042142,0.869609,0.936642,0.493268,0.515073,0
1776442139.432892,-436.3401,154.1827,7941.9814,0.575155,0.172496,0.945844,0.040191,0.850944,0.937575,0.504662,0.556329,0
1776442139.437892,-295.7937,152.1061,5632.7520,0.566519,0.130999,0.942409,0.029600,0.888520,0.948696,0.506612,0.527893,0
1776442139.442892,-380.0126,151.2248,-15279.5416,0.596777,0.135993,0.942563,0.009589,0.839524,0.949725,0.519019,0.548800,0
1776442139.447892,-448.5891,148.3060,-106.5955,0.580398,0.171974,0.965461,0.093919,0.901754,0.951070,0.502150,0.556267,0
1776442139.452892,-381.0785,146.7389,6587.4694,0.617404,0.116635,0.947706,0.085509,0.892945,0.952995,0.480562,0.565433,0
1776442139.457892,-382.7144,144.4952,7644.5071,0.562976,0.138892,0.979007,0.060756,0.875010,0.949957,0.503315,0.573981,0
1776442139.462892,-304.6335,142.9117,1625.8140,0.600546,0.173468,0.942720,0.063236,0.818154,0.941703,0.504191,0.552218,0
1776442139.467892,-366.4563,141.4489,-7449.8046,0.560811,0.162524,0.944369,0.083024,0.875239,0.975506,0.482464,0.511836,0
1776442139.472892,-379.1315,139.2472,-5030.4073,0.599186,0.131473,0.927572,0.077032,0.907252,0.942417,0.506752,0.546017,0
1776442139.477892,-416.7603,137.6575,-17469.1313,0.619322,0.143845,0.953162,0.071323,0.837877,0.991440,0.536858,0.568001,0
1776442139.482892,-553.8228,135.0796,6062.1074,0.639197,0.108063,0.945563,0.109576,0.871505,0.957126,0.491379,0.601916,0
1776442139.487892,-356.1393,132.1193,28020.6967,0.662873,0.138632,0.979140,0.071081,0.826692,0.957556,0.501040,0.598774,0
1776442139.492892,-273.6159,131.5182,-10896.9542,0.649350,0.184726,0.952993,0.067528,0.874983,0.986905,0.457304,0.583697,0
1776442139.497892,-465.1088,129.3832,-15797.7338,0.596012,0.162568,0.935228,0.098117,0.842019,0.933660,0.505538,0.521910,0
1776442139.502892,-431.5932,126.8671,18348.3035,0.621520,0.130925,0.955226,0.111486,0.866007,0.967931,0.517781,0.537104,0
1776442139.507892,-281.6258,125.0672,22813.2633,0.617988,0.176714,0.936748,0.119893,0.897566,0.914078,0.518128,0.589008,0
1776442139.512892,-203.4606,124.0508,-15152.2246,0.633189,0.161296,0.908146,0.137504,0.845835,0.950104,0.480419,0.534016,0
1776442139.517892,-433.1480,123.0326,-28782.8905,0.677288,0.122397,0.949084,0.112484,0.872136,0.946121,0.484354,0.600224,0
1776442139.522892,-491.2895,119.7193,16542.1725,0.635275,0.153534,0.951501,0.084049,0.850634,0.952205,0.451397,0.564132,0
1776442139.527892,-267.7263,118.1197,14492.1873,0.613511,0.191605,0.952099,0.115816,0.883234,0.952801,0.497854,0.524937,0
1776442139.532892,-346.3676,117.0421,-18070.3107,0.684664,0.152882,0.966968,0.155331,0.863135,0.948514,0.502545,0.618441,0
1776442139.537892,-448.4294,114.6561,-9329.2643,0.641142,0.172293,0.909872,0.168978,0.874659,0.955626,0.507688,0.566403,0
1776442139.542892,-439.6602,112.5578,14460.1951,0.702687,0.146670,0.947330,0.174765,0.820750,0.936864,0.491391,0.622939,0
1776442139.547892,-303.8274,110.2595,17102.5093,0.657750,0.162524,0.967810,0.139009,0.861185,0.946862,0.533486,0.589707,0
1776442139.552892,-268.6352,109.5195,-4416.8005,0.689463,0.145251,0.957558,0.163244,0.837578,0.931168,0.540087,0.577334,0
1776442139.557892,-347.9954,107.5731,-3774.5283,0.700771,0.137228,0.945228,0.149552,0.858109,0.939042,0.501320,0.623368,0
1776442139.562892,-306.3804,106.0396,-8536.6695,0.702253,0.149457,0.925335,0.165683,0.869863,0.942061,0.531100,0.620243,0
1776442139.567892,-433.3621,104.5093,-9811.5617,0.648919,0.166536,0.948298,0.189238,0.849645,0.923956,0.479817,0.541361,0
1776442139.572892,-404.4961,101.7059,27925.8410,0.716989,0.162562,0.954372,0.154729,0.861530,0.964121,0.499380,0.631784,0
1776442139.577892,-154.1037,100.4643,20332.1883,0.700995,0.127792,0.916540,0.185301,0.871839,1.000000,0.532830,0.605709,0
1776442139.582892,-201.1742,100.1649,-24627.1436,0.672148,0.138452,0.972616,0.191639,0.869813,0.940564,0.546843,0.599883,0
1776442139.587892,-400.3752,98.4526,-22183.3710,0.706408,0.172883,0.973727,0.206610,0.887043,0.938272,0.511125,0.599029,0
1776442139.592892,-423.0079,96.1611,9819.9028,0.678965,0.153041,0.993229,0.203239,0.864010,0.980720,0.490194,0.607457,0
1776442139.597892,-302.1761,94.2225,14803.8728,0.712187,0.185980,0.973496,0.222479,0.879074,0.957823,0.505400,0.593130,0
1776442139.602892,-274.9692,93.1394,1523.8063,0.704777,0.176055,0.958924,0.216550,0.910596,0.955057,0.495688,0.608750,0
1776442139.607892,-286.9381,91.4728,-8080.2968,0.730232,0.191053,0.959115,0.206416,0.881094,0.959689,0.493221,0.621976,0
1776442139.612892,-355.7721,90.2700,-3738.9214,0.727291,0.164929,0.932797,0.219901,0.895900,0.925703,0.493632,0.642196,0
1776442139.617892,-324.3273,87.9151,18918.6612,0.681711,0.139425,0.943308,0.215768,0.864894,0.936886,0.506255,0.611698,0
1776442139.622892,-166.5855,87.0267,7638.4772,0.708494,0.153679,0.937418,0.229714,0.861394,0.982320,0.491912,0.622373,0
1776442139.627892,-247.9425,86.2492,-19754.8163,0.716221,0.159950,0.963008,0.229428,0.881436,0.927550,0.480069,0.658698,0
1776442139.632892,-364.1337,84.5473,-18469.4307,0.784401,0.190387,0.931105,0.221690,0.875060,0.920135,0.505679,0.687885,0
1776442139.637892,-432.6368,82.6079,9619.7044,0.728957,0.167484,0.923033,0.234445,0.901423,0.935129,0.519620,0.672617,0
1776442139.642892,-267.9366,80.2209,19515.7066,0.739820,0.195638,0.953222,0.296288,0.866814,0.971992,0.497042,0.625781,0
1776442139.647892,-237.4798,79.9285,-1813.2688,0.731457,0.203402,0.946763,0.295984,0.877157,0.941287,0.490451,0.621401,0
1776442139.652892,-286.0693,77.8461,17749.4499,0.727735,0.156854,0.986490,0.260949,0.862549,0.962475,0.501260,0.634108,0
1776442139.657892,-59.9853,77.0679,934.9875,0.764071,0.165024,0.964003,0.279877,0.877851,0.944251,0.480345,0.640129,0
1776442139.662892,-276.7194,77.2463,-37235.8605,0.748445,0.176031,0.957862,0.271363,0.835775,0.983023,0.516142,0.665311,0
1776442139.667892,-432.3439,74.3007,6914.6450,0.750294,0.182441,0.974753,0.269551,0.900642,0.968836,0.500903,0.623364,0
1776442139.672892,-207.5730,72.9228,22269.7003,0.676355,0.183555,0.940375,0.252398,0.859857,0.939241,0.517115,0.642698,0
1776442139.677892,-209.6469,72.2249,-4347.6792,0.749961,0.159772,0.934158,0.235495,0.883359,0.900782,0.483220,0.628021,0
1776442139.682892,-251.0498,70.8264,-7217.0360,0.750892,0.135157,0.916185,0.317414,0.857364,0.959715,0.525552,0.649049,0
1776442139.687892,-281.8172,69.7144,-7541.5984,0.760185,0.175169,0.947552,0.324958,0.867201,0.977867,0.484740,0.690796,0
1776442139.692892,-326.4658,68.0082,17861.0842,0.769677,0.188286,0.947274,0.286009,0.882505,0.940593,0.533129,0.663663,0
1776442139.697892,-103.2064,66.4498,22597.5709,0.758710,0.164587,0.939170,0.304998,0.895679,1.000000,0.514649,0.656739,0
1776442139.702892,-100.4901,66.9761,-12196.2742,0.781990,0.136772,0.953626,0.260217,0.882450,0.967312,0.483290,0.613099,0
1776442139.707892,-225.1691,65.4449,-7811.8458,0.771207,0.163415,0.946822,0.320354,0.908120,0.960916,0.493337,0.662930,0
1776442139.712892,-178.6085,64.7245,-3095.7347,0.752857,0.151029,0.951372,0.308445,0.849752,0.953865,0.507884,0.616374,0
1776442139.717892,-256.1265,63.6588,-9676.6302,0.764060,0.181910,0.956503,0.339607,0.873908,0.992864,0.490755,0.641057,0
1776442139.722892,-275.3748,62.1632,9826.4934,0.727064,0.178907,0.983878,0.337894,0.859131,0.925451,0.531213,0.634255,0
1776442139.727892,-157.8615,60.9050,10585.3485,0.798713,0.191381,0.937375,0.300533,0.863898,0.954189,0.515450,0.687668,0
1776442139.732892,-169.5213,60.5846,-437.2466,0.773280,0.125513,0.913176,0.327774,0.883062,0.964505,0.504662,0.607852,0
1776442139.737892,-162.2340,59.2098,5080.6842,0.783864,0.170749,0.972153,0.354044,0.861124,0.932308,0.490104,0.659387,0
1776442139.742892,-118.7145,58.9622,-10172.9870,0.776753,0.165788,0.963643,0.361381,0.876317,0.940904,0.459554,0.667736,0
1776442139.747892,-263.9639,58.0227,-8988.4488,0.788492,0.172368,0.923342,0.365295,0.899349,0.959057,0.493423,0.640858,0
1776442139.752892,-208.5990,56.3226,23983.1095,0.807176,0.188086,0.990592,0.363725,0.867908,0.984420,0.485647,0.649944,0
1776442139.757892,-24.1328,55.9367,-160.8397,0.771680,0.152966,0.940373,0.379463,0.845273,0.953413,0.504132,0.686204,0
1776442139.762892,-210.2074,56.0813,-31914.6345,0.734967,0.196739,0.960262,0.398024,0.888813,0.938795,0.477149,0.626930,0
1776442139.767892,-343.2791,53.8346,10161.2883,0.773706,0.188883,0.944311,0.367415,0.850820,0.972770,0.536263,0.647550,0
1776442139.772892,-108.5945,52.6485,34170.3821,0.785720,0.154106,0.953232,0.401917,0.864819,0.928349,0.499573,0.654917,0
1776442139.777892,-1.5753,52.7487,-463.6650,0.792872,0.156348,0.947194,0.386176,0.878473,0.917163,0.518945,0.630255,0
1776442139.782892,-113.2311,52.6327,-15556.8526,0.779244,0.128521,0.940029,0.383523,0.852238,0.933243,0.470136,0.644814,0
1776442139.787892,-157.1438,51.6164,-352.9375,0.772761,0.168769,0.958829,0.347501,0.848630,0.906482,0.476187,0.665921,0
1776442139.792892,-116.7605,51.0613,-2880.7142,0.731242,0.136532,0.930799,0.402796,0.875458,0.957961,0.476935,0.569999,0
1776442139.797892,-185.9510,50.4488,-823.2785,0.772222,0.173524,0.945346,0.410065,0.866104,0.922040,0.522951,0.674144,0
1776442139.802892,-124.9933,49.2018,15835.9249,0.782506,0.162995,0.952348,0.414903,0.883333,0.933561,0.499025,0.664421,0
1776442139.807892,-27.5917,49.1988,1698.6201,0.812852,0.186792,0.936274,0.415564,0.824496,0.932791,0.499415,0.675104,0
1776442139.812892,-108.0071,48.9259,-9999.3428,0.786480,0.181469,0.927285,0.441892,0.867504,0.979485,0.472416,0.698954,0
1776442139.817892,-127.5851,48.1187,7337.3291,0.805268,0.171022,0.937858,0.437839,0.881637,0.959704,0.534147,0.690919,0
1776442139.822892,-34.6338,47.6500,12241.5131,0.800412,0.175909,0.928647,0.448162,0.895856,0.954523,0.505814,0.637390,0
1776442139.827892,-5.1700,47.7724,-2326.6714,0.782542,0.153579,0.967073,0.439615,0.894756,0.930773,0.482392,0.674699,0
1776442139.832892,-57.9005,47.5983,-12335.3375,0.774414,0.157898,0.954302,0.439865,0.840901,0.955752,0.509512,0.667146,0
1776442139.837892,-128.5234,47.1934,-9097.0550,0.782260,0.153260,0.949543,0.454676,0.882069,0.948864,0.476879,0.633117,0
1776442139.842892,-148.8711,46.3131,10453.2733,0.790887,0.174565,0.948719,0.467384,0.887404,0.969613,0.477148,0.637838,0
1776442139.847892,-23.9907,45.7047,13674.9075,0.785548,0.161630,0.946593,0.492505,0.868355,0.952516,0.523296,0.647946,0
1776442139.852892,-12.1220,46.0732,-4725.3984,0.798544,0.160312,0.938057,0.437714,0.871494,0.948109,0.513257,0.658519,0
1776442139.857892,-71.2446,45.5835,715.5400,0.793621,0.159492,0.971874,0.463845,0.907700,0.943226,0.521294,0.662273,0
1776442139.862892,-4.9666,45.3607,10129.0300,0.785593,0.157684,0.936632,0.477315,0.867919,0.943192,0.479050,0.633074,0
1776442139.867892,30.0457,45.5338,-2157.5653,0.778570,0.144458,0.949088,0.475085,0.875724,0.923779,0.508275,0.641443,0
1776442139.872892,-26.5423,45.6612,-6773.6703,0.832550,0.172643,0.952698,0.478525,0.847819,0.963953,0.522864,0.690752,0
1776442139.877892,-37.6910,45.2684,8656.9205,0.831089,0.193467,0.934748,0.475459,0.851326,0.993012,0.494966,0.691031,0
1776442139.882892,60.0270,45.2843,-406.6091,0.750521,0.182913,0.945254,0.462302,0.835443,0.975568,0.521472,0.646468,0
1776442139.887892,-41.7571,45.8687,-8739.8551,0.817847,0.165276,0.971610,0.490874,0.857543,0.927128,0.514987,0.702852,0
1776442139.892892,-27.3716,44.8667,11900.4513,0.839838,0.176312,0.976313,0.489578,0.876462,0.965228,0.475018,0.676947,0
1776442139.897892,77.2474,45.5949,5866.1487,0.826804,0.146670,0.954207,0.496003,0.844886,0.940552,0.518003,0.712276,0
1776442139.902892,31.2899,45.6392,-3309.1759,0.786934,0.177512,0.945900,0.512826,0.857822,0.948525,0.510779,0.656912,0
1776442139.907892,44.1556,45.9078,-8418.1957,0.816678,0.186270,0.938663,0.529407,0.863212,0.941596,0.506519,0.681965,0
1776442139.912892,-52.8921,46.0807,-11189.8626,0.806288,0.196878,0.940224,0.521503,0.893561,0.962442,0.499165,0.682327,0
1776442139.917892,-67.7430,45.3789,15127.6847,0.773283,0.165010,0.955328,0.519802,0.892703,0.998770,0.505008,0.603807,0
1776442139.922892,98.3848,45.4033,9799.8677,0.827238,0.186657,0.918037,0.525870,0.894118,0.968049,0.510882,0.723748,0
1776442139.927892,30.2557,46.3628,-11094.9241,0.763927,0.152739,0.960056,0.506890,0.867285,0.955839,0.494699,0.613124,0
1776442139.932892,-12.5645,45.7059,-2188.8587,0.828647,0.162796,0.923871,0.545480,0.880556,0.951668,0.518946,0.684798,0
1776442139.937892,8.3671,46.2371,-2819.9894,0.811198,0.138756,0.904607,0.562912,0.873538,0.932734,0.498602,0.659968,0
1776442139.942892,-40.7644,45.7895,14159.8694,0.785684,0.173973,0.953661,0.572386,0.869526,0.958182,0.536746,0.652538,0
1776442139.947892,149.9658,45.8295,27203.1678,0.782411,0.189752,0.906781,0.538978,0.861262,0.916843,0.500186,0.649444,0
1776442139.952892,231.2673,47.2892,-9252.7096,0.761324,0.169577,0.936005,0.525925,0.896308,0.989182,0.465625,0.678388,0
1776442139.957892,57.4387,48.1422,-15826.3677,0.779757,0.150679,0.943852,0.583102,0.821230,0.925981,0.522602,0.648946,0
1776442139.962892,73.0036,47.8636,3353.1508,0.770264,0.172070,0.915854,0.552976,0.874433,0.939239,0.478707,0.654031,0
1776442139.967892,90.9702,48.8722,-4283.8286,0.800381,0.143425,0.965315,0.575326,0.902970,0.959026,0.466136,0.642964,0
1776442139.972892,30.1654,48.7733,5073.7350,0.790410,0.145334,0.914438,0.597439,0.856757,0.951994,0.510377,0.643968,0
1776442139.977892,141.7075,49.1738,17126.1255,0.795987,0.193515,0.947265,0.580662,0.849653,0.973266,0.473704,0.655595,0
1776442139.982892,201.4266,50.1903,4278.2354,0.758089,0.172757,0.972010,0.561808,0.836138,0.981297,0.505467,0.652984,0
1776442139.987892,184.4899,51.1881,-10741.0031,0.759143,0.214498,0.928351,0.639489,0.840703,0.978498,0.467562,0.644120,0
1776442139.992892,94.0166,52.0352,-13137.3706,0.792839,0.154507,0.957488,0.581365,0.894780,0.961375,0.509688,0.661626,0
1776442139.997892,53.1162,52.1283,1132.9146,0.759564,0.164215,0.926896,0.613896,0.846173,0.971972,0.492230,0.653597,0
1776442140.002892,105.3457,52.5664,17221.8508,0.789540,0.142747,0.931023,0.627016,0.872812,0.942822,0.477681,0.636008,0
1776442140.007892,225.3347,53.1817,9191.5660,0.779220,0.178911,0.968471,0.625610,0.866359,0.950526,0.532173,0.666503,0
1776442140.012892,197.2614,54.8198,-15146.6574,0.783378,0.127202,0.950514,0.610000,0.867594,0.998220,0.531328,0.651298,0
1776442140.017892,73.8681,55.1543,-2065.3203,0.809521,0.118429,0.959381,0.652910,0.868203,0.959360,0.497860,0.683970,0
1776442140.022892,176.6082,55.5584,9110.7107,0.775024,0.205733,0.932082,0.622824,0.873178,0.954517,0.504610,0.675145,0
1776442140.027892,164.9752,56.9204,-6128.3064,0.770661,0.182176,0.935829,0.642239,0.873993,0.991586,0.531292,0.682941,0
1776442140.032892,115.3251,57.2082,-2407.9174,0.805690,0.155080,0.939857,0.641371,0.858079,0.917710,0.467453,0.713300,0
1776442140.037892,140.8961,58.0737,11704.4510,0.762656,0.142995,0.925940,0.672468,0.835633,0.986645,0.525579,0.653382,0
1776442140.042892,232.3696,58.6171,3653.8541,0.778810,0.196029,0.909483,0.653235,0.859334,0.981106,0.474389,0.619532,0
1776442140.047892,177.4346,60.3974,-4779.2510,0.774111,0.166436,0.938151,0.641863,0.839125,0.968773,0.510902,0.645007,0
1776442140.052892,184.5771,60.3915,10844.8612,0.783024,0.162009,0.927795,0.650179,0.886931,0.946002,0.473851,0.663197,0
1776442140.057892,285.8832,62.2431,-6280.2990,0.767077,0.162336,0.980791,0.652129,0.880052,0.962207,0.488345,0.617142,0
1776442140.062892,121.7741,63.2503,-6007.9921,0.776422,0.168594,0.968826,0.646220,0.852498,0.954741,0.514545,0.680519,0
1776442140.067892,225.8033,63.4609,21466.0203,0.792044,0.151944,0.917861,0.683259,0.892568,0.951508,0.522222,0.657692,0
1776442140.072892,336.4343,65.5084,-6394.3097,0.771645,0.167023,0.960607,0.648231,0.892310,0.928542,0.551302,0.654450,0
1776442140.077892,161.8602,66.8252,-17402.8762,0.761280,0.169329,0.929720,0.685629,0.872996,0.971536,0.494767,0.657465,0
1776442140.082892,162.4056,67.1270,11789.8101,0.733797,0.175694,0.975299,0.677339,0.829229,0.938950,0.481239,0.627803,0
1776442140.087892,279.7583,68.4493,9075.0934,0.779122,0.169596,0.959757,0.704396,0.859811,0.959704,0.507262,0.664700,0
1776442140.092892,253.1565,69.9245,-11461.4482,0.739096,0.124856,0.912524,0.659626,0.889151,0.972642,0.503236,0.610703,0
1776442140.097892,165.1438,70.9808,1936.8231,0.729107,0.168105,0.977474,0.698781,0.870553,0.947607,0.511513,0.619915,0
1776442140.102892,272.5247,71.5760,12328.0568,0.735017,0.122680,0.959748,0.721582,0.869490,0.950215,0.493990,0.602855,0
1776442140.107892,288.4244,73.7061,56.8920,0.761469,0.192237,0.955291,0.714634,0.864811,0.928217,0.508809,0.661893,0
1776442140.112892,273.0937,74.4602,-2102.2719,0.763546,0.172272,0.944544,0.721068,0.891842,0.968845,0.476001,0.629920,0
1776442140.117892,267.4017,76.4370,-11805.0251,0.757912,0.171164,0.933866,0.726341,0.885049,0.967926,0.479378,0.660426,0
1776442140.122892,155.0434,77.1342,-3809.4559,0.682382,0.139993,0.953422,0.726704,0.886064,0.957351,0.504319,0.611903,0
1776442140.127892,229.3071,77.9875,22155.7594,0.737507,0.161586,0.965224,0.741469,0.862698,0.943210,0.537818,0.644191,0
1776442140.132892,376.6010,79.4273,9750.1350,0.730784,0.162707,0.957848,0.773893,0.830918,0.948518,0.464651,0.620118,0
1776442140.137892,326.8085,81.7535,-12401.2556,0.722979,0.117756,0.942010,0.716281,0.837830,0.928203,0.530704,0.622157,0
1776442140.142892,252.5884,82.6954,-5362.1624,0.697871,0.171645,0.952472,0.766403,0.878273,0.935034,0.495590,0.631026,0
1776442140.147892,273.1868,84.2794,-1870.7888,0.736600,0.168206,0.959198,0.774017,0.904006,0.985134,0.477703,0.612980,0
1776442140.152892,233.8806,85.4273,10985.6133,0.735321,0.150390,0.927960,0.763203,0.902699,0.936576,0.483358,0.624935,0
1776442140.157892,383.0430,86.6182,5038.6759,0.707092,0.141776,0.936337,0.760043,0.896678,0.964348,0.482049,0.644149,0
1776442140.162892,284.2673,89.2577,-6899.0259,0.729753,0.110019,0.926450,0.736340,0.851082,0.971470,0.509058,0.641911,0
1776442140.167892,314.0527,89.4608,2271.3281,0.710374,0.155289,0.956239,0.798089,0.877923,0.969018,0.489245,0.590373,0
1776442140.172892,306.9806,92.3982,-5600.8863,0.722015,0.137562,0.964383,0.790727,0.888646,0.947030,0.496556,0.660327,0
1776442140.177892,258.0438,92.5306,5984.5322,0.702162,0.125736,0.936971,0.761824,0.843787,0.914511,0.515775,0.618608,0
1776442140.182892,366.8259,94.9787,631.2521,0.679122,0.153679,0.946494,0.797422,0.867038,0.946041,0.475779,0.590167,0
1776442140.187892,264.3564,96.1989,3069.8155,0.720662,0.187702,0.982260,0.783585,0.859524,0.923598,0.481508,0.643346,0
1776442140.192892,397.5241,97.6222,14706.7650,0.674147,0.166016,0.946817,0.797001,0.847493,0.945870,0.502742,0.576120,0
1776442140.197892,411.4240,100.1741,-14837.3283,0.681698,0.178026,0.992349,0.858886,0.909926,0.955810,0.513949,0.591638,0
1776442140.202892,249.1508,101.7365,-16982.9897,0.716891,0.153500,0.968080,0.821452,0.868917,0.909142,0.494305,0.606465,0
1776442140.207892,241.5941,102.6657,-1704.6757,0.667054,0.138550,1.000000,0.802495,0.854598,0.942378,0.495442,0.610769,0
1776442140.212892,232.1040,104.1524,12524.1015,0.676527,0.147292,0.932698,0.839603,0.896589,0.948582,0.477603,0.576530,0
1776442140.217892,366.8351,104.9867,24058.3442,0.668035,0.156794,0.953509,0.814457,0.904600,0.946138,0.487329,0.575449,0
1776442140.222892,472.6875,107.8208,-1634.2929,0.658900,0.166448,0.919944,0.873825,0.852842,0.952458,0.471710,0.571567,0
1776442140.227892,350.4922,109.7136,-15792.6065,0.685110,0.154090,0.960602,0.884284,0.891079,0.994285,0.502906,0.589736,0
1776442140.232892,314.7614,111.3257,81.4045,0.665588,0.157932,0.953129,0.833160,0.841394,0.954060,0.520350,0.589285,0
1776442140.237892,351.3062,112.8612,4884.3551,0.658545,0.149822,0.933938,0.846240,0.868011,0.945406,0.499028,0.596603,0
1776442140.242892,363.6050,114.8387,-2402.8212,0.647127,0.152213,0.898374,0.865278,0.858807,0.934184,0.526598,0.585803,0
1776442140.247892,327.2780,116.4972,-2241.2550,0.637610,0.178487,0.978843,0.846406,0.892785,0.937655,0.471647,0.580499,0
1776442140.252892,341.1924,118.1115,-1859.3759,0.665186,0.205531,0.978189,0.839295,0.869396,0.956437,0.489923,0.607915,0
1776442140.257892,308.6843,119.9092,434.9750,0.663717,0.169032,0.930558,0.889997,0.862549,0.911870,0.527446,0.602208,0
1776442140.262892,345.5422,121.1984,12525.4658,0.651089,0.163866,0.954464,0.850426,0.887368,0.963442,0.490886,0.567075,0
1776442140.267892,433.9389,123.3646,4131.2238,0.615555,0.166358,0.948464,0.869802,0.838294,0.922960,0.497607,0.585760,0
1776442140.272892,386.8544,125.5378,-5480.8128,0.623510,0.163632,0.979599,0.880510,0.873612,0.945516,0.489128,0.589452,0
1776442140.277892,379.1308,127.2331,2101.1904,0.595462,0.158943,0.936598,0.881549,0.854040,0.938417,0.537044,0.568707,0
1776442140.282892,407.8663,129.3291,1291.5171,0.640902,0.165935,0.961865,0.881339,0.864166,0.921255,0.533164,0.588963,0
1776442140.287892,392.0460,131.3118,1143.7116,0.628086,0.150585,0.987672,0.895627,0.871521,0.944319,0.488163,0.556306,0
1776442140.292892,419.3034,133.2495,-9966.9833,0.623144,0.165880,0.959296,0.862169,0.866975,0.969074,0.469935,0.586657,0
1776442140.297892,292.3761,135.5048,-17950.3583,0.600374,0.116118,0.946773,0.899668,0.821040,0.928794,0.511662,0.549609,0
1776442140.302892,239.7998,136.1733,17192.4700,0.627222,0.174841,0.926180,0.911739,0.849503,0.926639,0.510012,0.601238,0
1776442140.307892,464.3008,137.9028,26720.1982,0.626181,0.167393,0.954648,0.929570,0.879091,0.932187,0.485909,0.610540,0
1776442140.312892,507.0018,140.8163,-7035.0373,0.605189,0.167887,0.911924,0.951143,0.836610,0.953813,0.484473,0.514355,0
1776442140.317892,393.9505,142.9728,-8773.3091,0.595645,0.144834,0.970656,0.937509,0.874245,0.938111,0.506403,0.530173,0
1776442140.322892,419.2687,144.7558,-8990.6613,0.625974,0.151863,0.959874,0.924372,0.835256,0.958133,0.459288,0.568196,0
1776442140.327892,304.0439,147.1655,-7472.3032,0.624156,0.155145,0.963356,0.927142,0.865472,0.952333,0.505827,0.590406,0
1776442140.332892,344.5457,147.7962,9706.6267,0.588685,0.158791,0.985087,0.997124,0.845661,0.943527,0.535401,0.574016,0
1776442140.337892,401.1101,150.6110,2009.0571,0.600740,0.139372,0.994252,0.974378,0.917751,0.950484,0.470494,0.534890,0
1776442140.342892,364.6363,151.8073,4882.1021,0.600447,0.123257,0.947013,0.988992,0.870462,0.948627,0.512460,0.570082,0
1776442140.347892,449.9311,154.2573,5353.4870,0.543735,0.135226,0.962410,0.976079,0.886414,0.953866,0.486328,0.506166,0
1776442140.352892,418.1711,156.3066,-15557.9893,0.581948,0.180347,0.985573,0.957639,0.874764,0.981970,0.502576,0.513197,0
1776442140.357892,294.3513,158.4391,-3171.6235,0.596849,0.099831,0.936162,0.954508,0.870001,0.965316,0.480903,0.532614,0
1776442140.362892,386.4549,159.2502,14616.4214,0.576038,0.179880,0.938043,0.985378,0.886584,0.947640,0.489567,0.513218,0
1776442140.367892,440.5155,162.3036,-4623.3338,0.556283,0.142204,0.945763,0.992534,0.833025,0.935146,0.510405,0.517334,0
1776442140.372892,340.2216,163.6553,-3553.9224,0.560563,0.143649,0.941083,0.985564,0.870880,0.951121,0.494096,0.513881,0
1776442140.377892,404.9762,165.7058,7281.9605,0.599534,0.174482,0.950280,0.983572,0.865196,0.958700,0.467749,0.596927,0
1776442140.382892,413.0412,167.7051,2125.4864,0.552915,0.145933,0.942867,1.000000,0.904217,0.977169,0.496306,0.523788,0
1776442140.387892,426.2311,169.8362,2637.9873,0.543528,0.123375,0.941232,1.000000,0.886899,0.958937,0.502778,0.514644,0
