Timestamp,Ang_Vel,Angle,Target_RMS,Comp_RMS
1775551515.307,0.00,180.00,8.46,13.69
1775551515.358,0.00,180.00,11.94,11.74
1775551515.409,0.00,180.00,8.16,10.92
1775551515.460,0.00,180.00,8.78,5.81
1775551515.510,0.00,180.00,7.10,7.88
1775551515.561,0.00,180.00,5.94,13.88
1775551515.612,0.00,180.00,11.94,13.29
1775551515.662,0.00,180.00,18.79,78.14
1775551515.713,0.00,180.00,15.69,82.75
1775551515.764,0.00,180.00,24.00,86.02
1775551515.815,0.00,180.00,20.45,80.58
1775551515.865,0.00,180.00,16.99,88.00
1775551515.916,0.00,180.00,25.81,85.36
1775551515.967,0.00,180.00,18.70,89.32
1775551516.017,0.00,180.00,18.06,87.36
1775551516.068,0.00,180.00,22.82,94.44
1775551516.118,0.00,180.00,25.07,93.45
1775551516.169,0.00,180.00,24.94,94.96
1775551516.220,0.00,180.00,27.63,99.35
1775551516.270,0.00,180.00,18.17,92.97
1775551516.321,0.00,180.00,19.10,94.26
1775551516.372,0.00,180.00,25.77,99.52
1775551516.422,0.00,180.00,19.54,99.85
1775551516.473,0.00,180.00,24.36,97.73
1775551516.524,0.00,180.00,21.09,98.56
1775551516.575,0.00,180.00,21.69,97.39
1775551516.625,0.00,180.00,21.06,100.00
1775551516.677,0.00,180.00,18.34,93.18
1775551516.728,0.00,180.00,19.39,93.31
1775551516.778,0.00,180.00,18.15,97.04
1775551516.829,0.00,180.00,27.42,95.04
1775551516.880,0.00,180.00,17.99,99.89
1775551516.930,0.00,180.00,23.47,93.85
1775551516.981,0.00,180.00,26.69,95.54
1775551517.032,0.00,180.00,18.46,92.41
1775551517.083,0.00,180.00,18.20,94.42
1775551517.134,0.00,180.00,22.29,89.02
1775551517.184,0.00,180.00,20.53,85.88
1775551517.235,0.00,180.00,16.74,82.19
1775551517.286,0.00,180.00,23.05,85.97
1775551517.336,0.00,180.00,20.22,83.80
1775551517.387,0.00,180.00,25.43,79.41
1775551517.438,0.00,180.00,19.49,82.13
1775551517.489,0.00,180.00,5.75,7.84
1775551517.539,0.00,180.00,7.59,11.71
1775551517.590,0.00,180.00,8.38,8.80
1775551517.641,0.00,180.00,9.66,8.38
1775551517.691,0.00,180.00,10.51,14.54
1775551517.742,0.00,180.00,6.06,7.17
1775551517.792,0.00,180.00,14.87,10.53
1775551517.843,0.00,180.00,10.58,13.14
1775551517.894,0.00,180.00,14.28,10.79
1775551517.944,0.00,180.00,14.49,9.39
1775551517.995,0.00,180.00,12.88,13.20
1775551518.046,0.00,180.00,7.94,11.20
1775551518.097,0.00,180.00,5.83,11.54
1775551518.147,0.00,180.00,13.04,5.94
1775551518.198,0.00,180.00,13.81,12.14
1775551518.249,0.00,180.00,14.35,10.69
1775551518.300,0.00,180.00,11.82,10.36
1775551518.350,0.00,180.00,9.15,11.64
1775551518.401,0.00,180.00,13.42,14.46
1775551518.452,0.00,180.00,8.12,7.63
1775551518.503,0.00,180.00,11.48,7.14
1775551518.553,0.00,180.00,10.18,8.49
1775551518.604,0.00,180.00,10.84,8.92
1775551518.654,0.00,180.00,7.35,12.59
1775551518.705,0.00,180.00,22.59,77.69
1775551518.756,0.00,180.00,16.16,77.95
1775551518.807,0.00,180.00,21.79,86.13
1775551518.857,0.00,180.00,21.63,88.66
1775551518.908,0.00,180.00,20.38,85.13
1775551518.959,0.00,180.00,17.09,90.50
1775551519.009,0.00,180.00,17.30,90.52
1775551519.060,0.00,180.00,21.86,92.03
1775551519.111,0.00,180.00,22.23,93.04
1775551519.161,0.00,180.00,23.97,94.63
1775551519.212,0.00,180.00,18.09,94.50
1775551519.263,0.00,180.00,20.98,97.56
1775551519.314,0.00,180.00,20.51,100.00
1775551519.365,0.00,180.00,19.44,97.53
1775551519.415,0.00,180.00,18.64,95.63
1775551519.466,0.00,180.00,19.93,94.52
1775551519.517,0.00,180.00,22.27,94.21
1775551519.567,0.00,180.00,26.09,100.00
1775551519.618,0.00,180.00,22.57,93.08
1775551519.669,0.00,180.00,22.38,100.00
1775551519.719,0.00,180.00,27.16,100.00
1775551519.770,0.00,180.00,26.33,93.85
1775551519.821,0.00,180.00,27.45,100.00
1775551519.871,0.00,180.00,24.08,93.70
1775551519.922,0.00,180.00,24.39,92.10
1775551519.972,0.00,180.00,19.20,94.27
1775551520.023,0.00,180.00,24.02,90.62
1775551520.074,0.00,180.00,20.92,89.64
1775551520.124,0.00,180.00,20.33,89.08
1775551520.175,0.00,180.00,24.58,89.56
1775551520.226,0.00,180.00,17.94,87.98
1775551520.276,0.00,180.00,22.74,90.13
1775551520.327,0.00,180.00,18.71,88.08
1775551520.378,0.00,180.00,20.36,88.04
1775551520.429,0.00,180.00,21.71,84.38
1775551520.479,0.00,180.00,24.35,81.10
1775551520.530,0.00,180.00,14.54,10.45
1775551520.581,0.00,180.00,5.17,9.14
1775551520.631,0.00,180.00,10.00,8.41
1775551520.682,0.00,180.00,9.68,5.96
1775551520.733,0.00,180.00,9.97,13.84
1775551520.783,0.00,180.00,6.46,14.79
1775551520.834,0.00,180.00,12.13,13.56
1775551520.885,0.00,180.00,9.36,9.16
1775551520.935,0.00,180.00,8.99,7.98
1775551520.986,0.00,180.00,6.81,9.44
1775551521.037,0.00,180.00,9.52,12.31
1775551521.087,0.00,180.00,11.61,13.00
1775551521.138,0.00,180.00,7.81,12.33
1775551521.189,0.00,180.00,14.52,11.89
1775551521.240,0.00,180.00,9.26,6.81
1775551521.291,0.00,180.00,6.49,7.68
1775551521.341,0.00,180.00,10.21,12.33
1775551521.392,0.00,180.00,13.10,13.34
1775551521.443,0.00,180.00,11.30,14.68
1775551521.494,0.00,180.00,10.47,5.51
1775551521.544,0.00,180.00,13.94,8.15
1775551521.595,0.00,180.00,10.44,6.04
1775551521.646,0.00,180.00,5.58,14.13
1775551521.696,0.00,180.00,14.84,6.96
1775551521.747,0.00,180.00,22.20,84.07
1775551521.798,0.00,180.00,21.07,77.68
1775551521.848,0.00,180.00,20.78,86.06
1775551521.899,0.00,180.00,19.45,80.89
1775551521.950,0.00,180.00,20.38,84.62
1775551522.001,0.00,180.00,21.98,85.21
1775551522.051,0.00,180.00,22.22,91.63
1775551522.102,0.00,180.00,17.18,87.21
1775551522.152,0.00,180.00,21.92,95.43
1775551522.203,0.00,180.00,25.17,89.40
1775551522.254,0.00,180.00,24.51,98.80
1775551522.304,0.00,180.00,19.64,94.47
1775551522.355,0.00,180.00,24.57,95.93
1775551522.405,0.00,180.00,19.22,95.77
1775551522.456,0.00,180.00,27.31,100.00
1775551522.507,0.00,180.00,20.90,94.73
1775551522.557,0.00,180.00,26.03,95.37
1775551522.608,0.00,180.00,18.77,100.00
1775551522.659,0.00,180.00,21.92,98.59
1775551522.709,0.00,180.00,26.79,100.00
1775551522.760,0.00,180.00,25.44,99.91
1775551522.811,0.00,180.00,21.30,93.94
1775551522.861,0.00,180.00,20.26,98.40
1775551522.912,0.00,180.00,21.57,93.23
1775551522.963,0.00,180.00,25.99,99.23
1775551523.014,0.00,180.00,20.14,93.88
1775551523.065,0.00,180.00,20.52,97.60
1775551523.116,0.00,180.00,24.57,95.54
1775551523.166,0.00,180.00,17.08,95.57
1775551523.217,0.00,180.00,17.39,93.88
1775551523.268,0.00,180.00,18.91,83.92
1775551523.318,0.00,180.00,24.51,85.28
1775551523.369,0.00,180.00,16.18,88.97
1775551523.420,0.00,180.00,23.59,88.05
1775551523.471,0.00,180.00,16.56,86.25
1775551523.521,0.00,180.00,18.49,78.01
1775551523.572,0.00,180.00,11.79,12.67
1775551523.623,0.00,180.00,6.27,5.76
1775551523.673,0.00,180.00,7.46,7.41
1775551523.724,0.00,180.00,9.37,9.50
1775551523.775,0.00,180.00,11.98,6.49
1775551523.826,0.00,180.00,12.48,14.38
1775551523.876,0.00,180.00,6.78,8.67
1775551523.927,0.00,180.00,12.17,5.00
1775551523.978,0.00,180.00,9.65,6.72
1775551524.028,0.00,180.00,6.03,7.99
1775551524.079,0.00,180.00,11.31,8.66
1775551524.129,0.00,180.00,14.57,13.87
1775551524.180,0.00,180.00,9.98,6.90
1775551524.231,0.00,180.00,8.51,10.08
1775551524.282,0.00,180.00,13.55,12.24
1775551524.332,0.00,180.00,11.83,9.61
1775551524.383,0.00,180.00,14.23,14.63
1775551524.434,0.00,180.00,9.52,7.49
1775551524.485,0.00,180.00,12.82,5.71
1775551524.535,0.00,180.00,12.99,9.47
1775551524.586,0.00,180.00,14.84,11.46
1775551524.637,0.00,180.00,11.04,12.60
1775551524.687,0.00,180.00,11.35,14.61
1775551524.738,0.00,180.00,6.92,12.48
1775551524.789,0.00,180.00,18.22,80.47
1775551524.840,0.00,180.00,17.91,80.17
1775551524.890,0.00,180.00,21.94,86.49
1775551524.941,0.00,180.00,24.36,81.78
1775551524.992,0.00,180.00,21.22,91.11
1775551525.042,0.00,180.00,25.71,90.24
1775551525.093,0.00,180.00,22.44,86.92
1775551525.144,0.00,180.00,19.42,86.06
1775551525.195,0.00,180.00,17.70,92.50
